,x            y,
1,-0.803739265,-0.853052609
2,0.852850728,0.367618437
3,0.927179506,-0.274902438
4,-0.752626057,-0.51156517
5,0.706846224,0.810679197
6,1.034698522,0.394655023
7,-0.475845198,0.989760805
8,-0.460301567,-0.858997793
9,-0.680301545,-0.661494813
10,-1.0319693,-0.021993545
11,-0.242498372,-1.050332756
12,-0.892258364,-0.339169233
13,-0.802034404,-0.774167767
14,-0.047195569,-1.016137986
15,1.194704267,-0.269002461
16,-0.22148739,-0.919131896
17,-0.41047532,0.964479005
18,-0.83893527,-0.407979035
19,-0.889147511,0.614016108
20,0.905564127,0.184568397
21,-0.005794852,-0.884430709
22,-0.703810395,0.547492492
23,-1.070815706,-0.158982747
24,1.007237619,0.385175352
25,-0.584861589,0.700117706
26,-0.881140153,-0.011888759
27,0.326995043,0.998908556
28,-1.047621138,0.118543573
29,-0.11996049,-1.035410727
30,-0.785532936,0.713418469
31,0.646268784,-0.643552161
32,-0.22493937,-0.883275718
33,-0.719297746,-1.013337718
34,-0.495498159,-0.9193024
35,-0.865554334,-0.255682822
36,-0.480275761,0.734425872
37,-0.574924099,0.640987739
38,-0.85957985,0.494432339
39,-0.282655199,-0.863595306
40,-1.006500234,-0.021416724
41,0.785112376,0.312774805
42,-0.978886771,-0.092692087
43,-1.02299946,0.324122768
44,-0.244125143,-0.976346932
45,-0.638082461,-0.762434477
46,-0.704895635,0.689572543
47,-0.968406056,0.298019353
48,-1.086022646,-0.289435663
49,-0.759840322,0.591453424
50,-0.417135394,0.931121521
51,-0.994615581,0.365414202
52,-0.335460821,0.910485656
53,-0.781787667,0.788850198
54,-0.788195034,-0.382897531
55,-0.296723292,1.062719026
56,0.603422611,-0.833291345
57,0.761733477,-0.646470923
58,-0.574894762,-0.783449575
59,0.89214409,-0.216737656
60,-0.500668927,0.863406459
61,0.935075807,0.098250366
62,1.004458785,-0.157533423
63,-0.199669627,1.059297247
64,-0.788029457,0.549092169
65,-0.015334818,-0.908054285
66,0.924897159,-0.488598759
67,-0.481627522,-0.918748243
68,0.727050931,-0.715847173
69,0.63696405,-0.682374393
70,0.900493355,-0.61670306
71,0.000894186,0.836135739
72,-0.542522289,0.875890711
73,-0.822179675,0.642827292
74,0.779052826,-0.649765399
75,0.847976325,0.066499894
76,-0.198008283,0.967988242
77,-0.915473535,-0.109847688
78,-0.443852072,0.739740502
79,0.327674688,1.12732139
80,-0.316080938,-1.126436562
81,-0.280592018,-1.080551379
82,-0.239044982,0.900086951
83,-0.667160482,-0.927902046
84,-0.288130775,1.072397444
85,1.143517407,0.368194543
86,0.306101737,1.114121958
87,0.014524583,-1.041191334
88,-0.349802083,-0.893318737
89,-0.169793292,1.073745448
90,-0.519039047,0.920112779
91,-0.148674442,1.054015736
92,0.282328655,-0.968597288
93,0.678938206,0.679054894
94,0.561420752,-0.837835981
95,-0.444902539,-0.93138363
96,1.077308482,-0.185903203
97,-0.443026705,1.048522665
98,0.859553427,0.429330893
99,0.948430188,0.624660286
100,0.851000286,0.683223796
101,0.100556824,1.026791236
102,-0.404063046,-0.895677024
103,-0.05615558,1.193026311
104,-0.918302975,-0.1678894
105,-0.464684092,0.858479676
106,0.655787359,-0.814389553
107,-0.459383795,-0.795522779
108,0.325764709,0.727156543
109,0.699058898,0.697087173
110,-0.983393631,-0.316293039
111,-0.162387972,-1.007095881
112,-0.722755393,-0.785775098
113,-0.932655882,-0.210556805
114,0.593786837,0.808613318
115,-0.01315358,-0.99781994
116,0.65756127,-0.772887623
117,-0.230537004,-1.194887111
118,0.14778655,0.905077331
119,0.809364662,0.547769233
120,-0.009407735,0.992682568
121,-0.183158588,0.930723685
122,-1.024798894,-0.147806117
123,0.883979304,0.442539175
124,1.022249877,0.071678329
125,0.870243111,-0.265092455
126,0.150713695,-0.89982065
127,-0.858463241,-0.401678137
128,-0.920255518,0.113438467
129,-1.131799833,-0.045531977
130,0.671075538,0.788355723
131,0.96201061,0.253676316
132,0.429357023,0.977455416
133,-1.026794493,-0.099096622
134,0.275202831,0.86292017
135,-0.889399783,0.258912871
136,-0.246533173,-0.825940442
137,-0.875089217,-0.683545954
138,-0.762016529,0.269471621
139,1.062888795,-0.422579095
140,-1.013674352,0.607914396
141,-0.394242392,0.806267126
142,0.557793512,0.689417175
143,0.709019161,-0.783424747
144,-1.1022254,-0.195675277
145,0.633310276,-0.898368647
146,0.299027573,-0.901647801
147,0.700982846,-0.658757092
148,0.703444646,0.444484793
149,0.368201086,0.805240033
150,0.468126812,0.91141231
151,-0.336590789,-0.945557269
152,0.10717084,-0.98914087
153,0.7357823,-0.40796185
154,-0.706783884,-0.584912616
155,0.584758382,0.953484794
156,0.976853726,0.445102193
157,-0.376127262,-0.912243209
158,-0.366289559,-0.99251896
159,-0.639402941,1.007999907
160,-0.544427449,0.838560216
161,-0.605162305,-0.687107736
162,-0.432196803,-0.933534181
163,-0.734427827,-0.545456083
164,-0.859607874,0.580895336
165,0.58506663,0.779951408
166,0.399987386,0.898426233
167,0.618361886,-0.293939839
168,-0.187923042,0.924909817
169,-0.255650245,0.936662698
170,0.753728209,-0.46143786
171,0.925919195,-0.190205601
172,0.029970497,-0.886250974
173,-0.511473414,0.69603253
174,-0.924489384,-0.322967296
175,0.738405241,-0.707329281
176,-0.54146349,-0.716209802
177,-0.97374901,0.571249542
178,0.732233944,-0.607760849
179,0.358758963,-0.809916372
180,-0.100171827,-1.091936995
181,-0.749711053,-0.491216893
182,-0.115092753,1.049544666
183,1.014422429,0.483978804
184,0.982817782,-0.404788603
185,0.889892324,0.592228321
186,1.015821591,-0.257344402
187,0.521892093,-0.902466732
188,-0.387758965,1.090012054
189,1.045686388,-0.411838816
190,-0.494095739,-0.890369989
191,-0.93422078,0.347804831
192,-1.055610972,0.150803256
193,-0.721658536,0.585467537
194,0.604858022,0.873589325
195,0.818547846,0.144189489
196,0.682943658,-0.71195859
197,0.954946952,-0.509480243
198,-0.712926991,0.514464996
199,0.264189237,-1.119455635
200,-0.953450886,-0.431952353
201,0.71942472,0.342023724
202,0.781225323,0.504255886
203,-0.044867483,-0.797766434
204,0.729610882,0.728054014
205,1.069564039,0.173994796
206,0.782162325,-0.066954732
207,0.951081921,0.526949124
208,0.578524274,0.799631022
209,-0.038925389,-0.979950693
210,-0.695850903,0.740107819
211,0.679723708,-0.753955283
212,-0.792915173,0.112464209
213,0.83181141,0.311254022
214,-1.040353423,0.143895845
215,-0.258739512,-0.978908629
216,0.646792475,-0.745640187
217,-0.14258024,1.084419279
218,-1.19589947,0.259384172
219,-0.370360607,-0.785791442
220,0.574262477,-0.676210804
221,0.649384457,0.603707105
222,0.801917625,0.445561854
223,0.918427808,-0.310317717
224,0.925833491,0.021606757
225,0.393500383,0.763553073
226,-0.395457154,0.745448934
227,1.090119039,-0.29595945
228,0.943823817,-0.420454059
229,-0.589473795,0.753436993
230,0.253709704,-0.888716989
231,-0.112106446,1.034278432
232,-0.398277707,1.064499322
233,-0.608624967,-0.812764556
234,0.188079181,0.988583731
235,0.122181763,-1.132232415
236,-0.682956932,-0.856316197
237,-0.871042486,0.107603623
238,-0.986757613,0.262333951
239,0.598386116,-0.832175698
240,0.492569475,0.936907841
241,0.216319219,0.971096178
242,0.401345265,-0.725683954
243,-1.050215145,0.104895622
244,0.863635924,-0.624883811
245,1.190573172,-0.120368713
246,0.37231624,-1.064550395
247,1.080193379,0.044670819
248,0.967801215,0.263154819
249,0.179958625,-0.996118123
250,0.915290163,0.191892722
251,0.53706335,-0.743538781
252,0.903678976,-0.561382131
253,0.917140695,-0.442510168
254,0.809630251,0.58898211
255,-0.800227552,-0.378002611
256,-0.850376509,0.473175828
257,0.807794743,0.553214406
258,-1.016748678,-0.253194711
259,0.937522429,-0.474724585
260,0.539614471,0.890387778
261,0.74967606,-0.835952879
262,-0.568716244,0.855219376
263,0.231427012,-0.747461873
264,-0.927497616,-0.601465712
265,0.281684156,-1.049024658
266,-0.809635933,-0.71604896
267,-0.246697209,-1.008371126
268,-0.678633934,-0.753586682
269,0.219364731,1.014121213
270,0.506941652,-0.853311138
271,-0.423679318,0.848937441
272,0.915144354,0.148185177
273,0.43359813,-0.737154096
274,0.756401798,-0.62557914
275,1.095376381,-0.291805356
276,-0.934517998,0.404302674
277,0.926942727,-0.388022249
278,0.673061121,0.588378027
279,-0.076760543,-0.92242401
280,0.04413382,-0.858888328
281,-0.990156608,0.003845445
282,0.322583281,-1.070424231
283,-0.568774382,0.740375036
284,0.674575908,-0.644941843
285,-0.533057086,-0.94508581
286,0.513921363,-0.918111962
287,-0.738245393,0.567239675
288,-0.171122385,-0.998436894
289,-1.104840215,0.18365391
290,0.12250626,-0.973069018
291,1.030240454,0.080427241
292,0.416450929,0.960155449
293,-0.95869376,0.223958404
294,-0.338922337,0.912213802
295,0.988649501,0.056746562
296,1.148101484,-0.357309863
297,-0.345145598,1.025945347
298,-0.793864621,-0.580611772
299,0.388372873,1.094986494
300,0.32211864,1.057363465
301,-0.775505693,0.796575839
302,-0.61241961,0.69478755
303,-0.643334945,-0.829474219
304,0.564524201,-0.828878387
305,-0.044240759,-1.028868584
306,-0.684082082,-0.682210661
307,-0.772663163,0.591019435
308,0.808936469,-0.626609725
309,-0.421530366,0.783201291
310,0.529090103,-0.891933965
311,0.614093553,0.728875285
312,0.197285802,0.89577872
313,-0.687219741,-0.608432754
314,-0.288308023,1.038443179
315,-0.789786265,-0.580753228
316,0.757778942,-0.842400217
317,0.034553846,-0.705047368
318,1.032610022,0.077314528
319,-0.898876083,0.062298191
320,-0.2600469,0.741245321
321,-0.221503193,-1.019702501
322,0.000227599,-0.922520719
323,-0.440313997,0.906369857
324,-1.089318467,0.27251992
325,0.143677509,1.029888362
326,-0.728457466,-0.698280696
327,0.939064508,0.15741771
328,-1.143832101,-0.332988944
329,1.085533708,0.20913298
330,-0.830920454,-0.859403633
331,0.277577002,0.942971744
332,0.687953842,0.843943032
333,-0.209648051,0.911495104
334,0.853407744,-0.40706441
335,-0.211136461,-0.876519252
336,-0.841486947,-0.381415662
337,-0.233492265,0.975239653
338,0.81775201,-0.180794929
339,-0.895588164,0.441780113
340,-0.773780106,0.369665471
341,-0.220031118,0.935135185
342,0.877979401,-0.656026272
343,0.3711351,1.017387646
344,0.786717305,-0.517424356
345,0.035368561,-1.057878518
346,1.103026244,0.041832942
347,-0.254478033,0.817798747
348,-0.842662104,-0.053324098
349,-1.07073342,0.165433031
350,-0.437055652,0.726725801
351,-1.036707122,-0.243436412
352,0.88508628,0.258103549
353,-0.505149336,0.879571314
354,-0.925513589,0.299900337
355,-0.824474848,-0.332469835
356,0.990277384,0.766065957
357,0.969772436,-0.754870927
358,-0.585403467,-0.741662504
359,-0.661999406,-0.614147414
360,1.011986381,-0.476671759
361,0.96654857,0.475916022
362,0.838584728,-0.186746549
363,0.087813161,-1.087949705
364,-0.127461081,0.931957733
365,-1.04004941,-0.421467654
366,0.600165191,0.639287959
367,-1.027311789,0.010812662
368,0.751166501,-0.806561522
369,0.02044512,1.148916982
370,0.923292677,0.410913409
371,-0.226554643,0.986771717
372,-0.844961066,-0.517983262
373,0.880634893,-0.713072942
374,-0.144882148,0.921919458
375,-0.901185157,0.33470859
376,0.678986619,-0.639580208
377,-0.100715891,-0.935706809
378,-0.883369118,-0.389228715
379,0.821963371,-0.457753151
380,-1.053029826,-0.24814219
381,-0.823277992,0.699294077
382,-1.129490783,-0.207680134
383,-0.34166771,-1.027154674
384,1.068668114,0.228433107
385,0.746526999,-0.154390984
386,1.061989812,-0.131627803
387,0.819370502,0.640140889
388,0.031085357,-1.127696345
389,-0.861660127,-0.424929233
390,0.866194006,-0.802868049
391,0.944726894,0.365375975
392,-1.089023961,-0.005019606
393,-0.684220201,-0.764100795
394,0.785642706,0.443028447
395,1.187413766,0.095093538
396,0.974779968,0.0799521
397,0.292103707,1.074668289
398,0.488792447,-0.664979525
399,-0.031224985,-0.942136616
400,-0.637073608,-0.90525716
401,-0.321495706,-0.341221044
402,0.341140291,0.147047375
403,0.370871802,-0.109960975
404,-0.301050423,-0.204626068
405,0.28273849,0.324271679
406,0.413879409,0.157862009
407,-0.190338079,0.395904322
408,-0.184120627,-0.343599117
409,-0.272120618,-0.264597925
410,-0.41278772,-0.008797418
411,-0.096999349,-0.420133102
412,-0.356903346,-0.135667693
413,-0.320813761,-0.309667107
414,-0.018878228,-0.406455194
415,0.477881707,-0.107600984
416,-0.088594956,-0.367652758
417,-0.164190128,0.385791602
418,-0.335574108,-0.163191614
419,-0.355659004,0.245606443
420,0.362225651,0.073827359
421,-0.002317941,-0.353772284
422,-0.281524158,0.218996997
423,-0.428326283,-0.063593099
424,0.402895048,0.154070141
425,-0.233944636,0.280047082
426,-0.352456061,-0.004755504
427,0.130798017,0.399563422
428,-0.419048455,0.047417429
429,-0.047984196,-0.414164291
430,-0.314213174,0.285367388
431,0.258507514,-0.257420864
432,-0.089975748,-0.353310287
433,-0.287719098,-0.405335087
434,-0.198199264,-0.36772096
435,-0.346221734,-0.102273129
436,-0.192110304,0.293770349
437,-0.22996964,0.256395095
438,-0.34383194,0.197772936
439,-0.11306208,-0.345438122
440,-0.402600093,-0.00856669
441,0.31404495,0.125109922
442,-0.391554708,-0.037076835
443,-0.409199784,0.129649107
444,-0.097650057,-0.390538773
445,-0.255232984,-0.304973791
446,-0.281958254,0.275829017
447,-0.387362422,0.119207741
448,-0.434409058,-0.115774265
449,-0.303936129,0.23658137
450,-0.166854158,0.372448608
451,-0.397846232,0.146165681
452,-0.134184328,0.364194263
453,-0.312715067,0.315540079
454,-0.315278014,-0.153159012
455,-0.118689317,0.42508761
456,0.241369044,-0.333316538
457,0.304693391,-0.258588369
458,-0.229957905,-0.31337983
459,0.356857636,-0.086695062
460,-0.200267571,0.345362583
461,0.374030323,0.039300146
462,0.401783514,-0.063013369
463,-0.079867851,0.423718899
464,-0.315211783,0.219636868
465,-0.006133927,-0.363221714
466,0.369958864,-0.195439503
467,-0.192651009,-0.367499297
468,0.290820373,-0.286338869
469,0.25478562,-0.272949757
470,0.360197342,-0.246681224
471,0.000357674,0.334454296
472,-0.217008915,0.350356285
473,-0.32887187,0.257130917
474,0.31162113,-0.25990616
475,0.33919053,0.026599958
476,-0.079203313,0.387195297
477,-0.366189414,-0.043939075
478,-0.177540829,0.295896201
479,0.131069875,0.450928556
480,-0.126432375,-0.450574625
481,-0.112236807,-0.432220551
482,-0.095617993,0.36003478
483,-0.266864193,-0.371160818
484,-0.11525231,0.428958978
485,0.457406963,0.147277817
486,0.122440695,0.445648783
487,0.005809833,-0.416476534
488,-0.139920833,-0.357327495
489,-0.067917317,0.429498179
490,-0.207615619,0.368045112
491,-0.059469777,0.421606295
492,0.112931462,-0.387438915
493,0.271575282,0.271621958
494,0.224568301,-0.335134392
495,-0.177961016,-0.372553452
496,0.430923393,-0.074361281
497,-0.177210682,0.419409066
498,0.343821371,0.171732357
499,0.379372075,0.249864115
500,0.340400115,0.273289518
