"","x","y","cluster"
"1",-0.840323261914001,0.902105999740398,"2"
"2",1.18251248723691,-1.22665585986275,"1"
"3",0.279188563860164,0.568140087042272,"1"
"4",-0.350602818555506,-0.402282541884628,"2"
"5",-1.27809739944689,-1.12341693823069,"2"
"6",0.616440193573487,1.17888994205863,"1"
"7",1.93239849988418,0.0327256754903194,"1"
"8",-0.0527262557064609,-1.17618422139151,"2"
"9",0.253262541106467,-1.28787591552403,"2"
"10",1.38111290727738,-1.24009744521698,"1"
"11",1.18090740822963,0.304704564511482,"1"
"12",-2.00703217825465,-0.153379941506776,"2"
"13",0.565964049841709,1.28932180266435,"1"
"14",0.364715604467638,-0.0217978412461037,"1"
"15",1.28983743929502,-0.741558317624903,"1"
"16",1.02112759741433,1.19956277659534,"1"
"17",-1.04926775918535,0.193774447483639,"2"
"18",-0.139368478208216,-0.143736296586211,"2"
"19",-0.722449691073166,-2.5775023944828,"2"
"20",-2.13653307342194,0.0364210683751549,"2"
"21",0.643669004598825,0.816433124188582,"1"
"22",-1.49311143701087,-2.20675457086097,"2"
"23",1.46531809199552,0.162755805480696,"1"
"24",-0.651272470536907,0.957903991397818,"2"
"25",-0.151355351809265,0.259011642925693,"2"
"26",-1.1526131673672,-0.837817466828529,"2"
"27",0.157716835245439,-0.00569990459358792,"1"
"28",0.146635863350538,0.838173464432041,"1"
"29",1.46140181658272,-1.3518434435885,"1"
"30",1.29129398640428,0.29008898704504,"1"
"31",0.08811142769551,-0.316946316020336,"2"
"32",-0.933203993126104,0.0347396977321093,"2"
"33",-0.656827461457698,-0.857698313216439,"2"
"34",-1.13656927404731,-0.25414730888015,"2"
"35",-0.114739247678224,1.67038792479215,"1"
"36",1.16723027811099,0.13393841347804,"1"
"37",-1.01018907835892,0.693642394145286,"2"
"38",-0.791474435446592,-0.227630270761434,"2"
"39",-0.245806303593641,1.14963241490846,"1"
"40",0.653066430946293,0.778705211636454,"1"
"41",-0.235110536675222,-1.21708773430375,"2"
"42",-1.56632861427354,0.986702241264147,"2"
"43",-1.41642902017047,-0.165579565060361,"2"
"44",-0.739980662993641,-1.06960532650122,"2"
"45",-0.295051035376527,-0.963512473637232,"2"
"46",-0.195952607451139,0.923426266709681,"1"
"47",1.64337616444767,1.09670169594828,"1"
"48",-1.83665409555503,-0.875712385985363,"2"
"49",-1.88839674234951,-0.574278166286588,"2"
"50",-1.07155232531098,-0.253188151687396,"2"
"51",-0.990974725883017,-0.0612604771257654,"2"
"52",1.59767778148087,0.355845720108652,"1"
"53",1.11551198072001,1.03513934621646,"1"
"54",0.0249076597458004,0.569081234421014,"1"
"55",-0.684449221925897,-0.569685804156394,"2"
"56",-0.69488280201112,-0.488913903937771,"2"
"57",-0.321635612581499,1.02344613702351,"1"
"58",0.0174740004478678,0.247034914635756,"1"
"59",-0.232283217679034,0.248194355316366,"2"
"60",0.484649702620013,0.722672672209773,"1"
"61",0.853373994012856,0.973118614720606,"1"
"62",1.50038502474277,-0.650150664386991,"1"
"63",2.08749356755617,0.814641161068047,"1"
"64",-0.790760810428902,-0.574785529693961,"2"
"65",-0.486479473891381,0.560513820345546,"2"
"66",-1.81134374690468,1.04914239331107,"2"
"67",0.456178142941366,1.96729225438221,"1"
"68",-0.0446172995035975,0.347453693667679,"1"
"69",-1.21280883195895,-0.207974769203272,"2"
"70",-1.57729754774738,0.190101066810678,"2"
"71",-0.12281854006326,-0.091854891263602,"2"
"72",-1.83122438597972,-0.313803400873429,"2"
"73",-1.20702685488778,-1.04756483977631,"2"
"74",1.44224635795091,-1.13184373982401,"1"
"75",0.155857630804323,-0.686995656797523,"2"
"76",2.07336104974856,0.345245893647801,"1"
"77",0.341534556438935,-0.367908110971706,"1"
"78",1.48294635226697,-0.44445339484525,"1"
"79",-0.869720631827217,0.490689431062985,"2"
"80",-2.03372149809282,-0.586305873429189,"2"
"81",-1.87723321596791,0.420904052404123,"2"
"82",0.626283064002247,0.0573403058606223,"1"
"83",-0.17061386135321,-0.465299270774231,"2"
"84",0.283465098950535,0.291823131929816,"1"
"85",-1.25215515430564,0.641408827807005,"2"
"86",-1.17158391211328,-0.533940697977463,"2"
"87",-0.520719618932951,1.68355980982581,"1"
"88",-0.139118809860062,-2.10980473131652,"2"
"89",1.64222194466928,0.0144783498947293,"1"
"90",1.65280579677139,0.893370739973549,"1"
"91",-0.661595266553584,-0.374797390334265,"2"
"92",-1.7736741743046,-0.981160057321939,"2"
"93",-1.14248504228866,-0.485288085915285,"2"
"94",-0.437371264303222,-1.26379658130965,"2"
"95",-1.25702814558794,-1.1423181594048,"2"
"96",-0.136071805052037,-0.541539903755552,"2"
"97",-0.670534532456394,0.927340807551362,"2"
"98",1.65933149759003,-1.7368684927729,"1"
"99",0.230547066121714,1.11571499592733,"1"
"100",2.45322821720149,0.105567500208921,"1"
"101",0.936116300457827,-0.56106505885062,"1"
"102",-1.36427630509303,1.20437283291645,"2"
"103",-1.30110070259605,0.29659569016544,"2"
"104",-0.379994608564471,-0.55100559512944,"2"
"105",-0.77096001593916,-1.94476125024506,"2"
"106",-0.47485034971721,0.646888361407252,"2"
"107",-0.618913806113966,0.487628388178485,"2"
"108",0.725261316293632,1.14675808651016,"1"
"109",-0.126973105922444,-0.510230393750405,"2"
"110",0.673793675826128,1.74552732850162,"1"
"111",0.315707276094288,0.272619926785803,"1"
"112",-0.800049702631994,0.324320467274935,"2"
"113",0.818840815959915,0.997046335195802,"1"
"114",0.626457607005629,-0.938748912632117,"1"
"115",0.728553478091884,1.59070314065046,"1"
"116",-0.229071599670423,-2.04947742763203,"2"
"117",-0.0942676468869621,-0.622037908999453,"2"
"118",-0.105472913276139,-2.33053436235457,"2"
"119",0.875806591855997,1.74130163423553,"1"
"120",-1.90439997516721,-1.12661033015116,"2"
"121",-0.0420800617545863,-0.206848934619678,"2"
"122",0.782355880228764,1.00382132940315,"1"
"123",-1.61013043145605,1.03160365879158,"2"
"124",1.630367290327,0.54302771270426,"1"
"125",-1.20589347346478,-1.23268136742055,"2"
"126",-0.878345429374306,0.444749342413804,"2"
"127",-1.14755325406708,-0.453631948340214,"2"
"128",0.161196462640207,0.408955634913988,"1"
"129",-0.483706816746423,0.861484050490447,"2"
"130",0.152692340497169,0.2112760573844,"1"
"131",-0.115779187688511,0.925329542742658,"1"
"132",0.869212687075484,0.277926721442711,"1"
"133",0.277261405822592,-0.672582049779671,"1"
"134",0.83317954591947,-0.604908604883674,"1"
"135",0.944469974317581,2.40641839316809,"1"
"136",-0.158132944291171,0.64477941198086,"1"
"137",-0.969829422096374,1.05337546450298,"2"
"138",0.0557881859250362,1.00338629278925,"1"
"139",1.09465782615179,0.471604102056406,"1"
"140",1.02447193473866,-0.464027409464384,"1"
"141",-1.53675706651238,-0.834799400604167,"2"
"142",0.586217181028219,0.418193064979312,"1"
"143",-0.575339263203853,0.0645629644870849,"2"
"144",-0.828339878951894,-0.452527618282353,"2"
"145",-0.0192327031220377,-0.35614736210348,"2"
"146",0.379447446510531,0.207526751987051,"1"
"147",-1.29315175839153,-2.44171925935522,"2"
"148",0.612138896610725,0.268143723071913,"1"
"149",1.44556258303848,-1.63152817184397,"1"
"150",0.259428570588902,3.59856858063755,"1"
"151",-0.489890366515254,-0.74908028346354,"2"
"152",0.410439989412645,-0.767411133931754,"1"
"153",1.94418155649294,-2.02611646025829,"1"
"154",1.38280389019453,0.293410836597203,"1"
"155",-1.65775884470342,-1.76906936006582,"2"
"156",1.00592997811234,0.757505122330482,"1"
"157",0.394897301696202,0.998869514075734,"1"
"158",1.76564231195512,-0.255735628608457,"1"
"159",-1.61975233202956,-0.0717250109248684,"2"
"160",-1.55899895398248,-0.264474452831273,"2"
"161",-0.102910461316049,-1.22103906156543,"2"
"162",0.175389659678315,-0.332650884638269,"1"
"163",-0.802076107206813,-0.561708602522975,"2"
"164",-1.45458280739956,1.36637841793375,"2"
"165",1.19532199342744,1.08688518311086,"1"
"166",0.989250662426256,-0.668495157383035,"1"
"167",-0.925791867541137,0.740175238705103,"2"
"168",0.84426244152161,0.367544630605247,"1"
"169",0.351647466799029,0.547064703898424,"1"
"170",0.0681913113335089,-0.672002408413368,"2"
"171",-0.485863964821304,-0.238175125228911,"2"
"172",0.997945758646412,-0.213948051293519,"1"
"173",-0.0386351034483883,1.19874640086403,"1"
"174",0.434509543371452,-1.38259319296304,"2"
"175",1.42175997613849,-0.439578439225309,"1"
"176",0.47299095816705,0.206214311733984,"1"
"177",0.986859773601181,-0.393875994693354,"1"
"178",-1.32893944593079,-0.142607099450379,"2"
"179",-1.04104846920818,0.784723347197337,"2"
"180",-0.149431264112979,0.178360060868103,"2"
"181",-1.27908641443299,0.54002828032006,"2"
"182",-1.32523630859277,-2.10940888689122,"2"
"183",0.91986306627354,0.306528728964853,"1"
"184",1.35768741912224,-0.855735131128263,"1"
"185",-1.65122097288292,0.350556572272913,"2"
"186",1.61719338696842,0.931870399570004,"1"
"187",0.0296711752056946,-0.807445064021128,"2"
"188",-1.61137598050573,-0.360642483132822,"2"
"189",1.84787295009442,-0.611064366860305,"1"
"190",-0.0355082683499898,0.931128377284796,"1"
"191",-0.461100004851539,-0.188868799840562,"2"
"192",0.620073676186724,0.209860219426262,"1"
"193",-0.846512719349809,-0.270646431406802,"2"
"194",-0.742420809819557,-0.304018491991064,"2"
"195",-0.665671157394465,1.93434893002634,"1"
"196",0.117098015474533,0.687677219478161,"1"
"197",-0.144154206831766,-1.28694742174728,"2"
"198",-0.700567701492248,-0.316441799109826,"2"
"199",1.40196816429028,1.49030655961773,"1"
"200",0.350808493157991,1.4187711240476,"1"
"201",0.105993352522037,1.17687818190635,"1"
"202",0.447168846555831,0.0227451303690433,"1"
"203",-0.398158973742494,-2.5193796863927,"2"
"204",0.768777013845174,-0.270670843277668,"1"
"205",1.51960268439466,1.8354378955544,"1"
"206",0.156209230313382,-0.157198809496995,"1"
"207",1.14898262489394,-0.892506371985509,"1"
"208",0.0485443880734057,1.36644013874386,"1"
"209",-0.287484420598851,-0.0420856051526738,"2"
"210",-0.14832058087103,-0.517155536984673,"2"
"211",-0.605800781142076,-0.313064056504662,"2"
"212",-0.473094747806904,0.670895099134482,"2"
"213",-0.623524624621047,0.0509913308707234,"2"
"214",1.20116675707519,-0.769507888687033,"1"
"215",-0.770531811735136,-0.444976961250094,"2"
"216",0.902653337348496,0.418760576932539,"1"
"217",-1.72987195878116,0.215420688247848,"2"
"218",0.0195074973075806,0.0336369789515577,"1"
"219",-0.54331468184356,0.0645321013211596,"2"
"220",-0.252066428632401,-0.277518843229375,"2"
"221",0.437238711342738,-0.999775757095574,"1"
"222",1.5299492659026,-1.74342793867922,"1"
"223",0.434104067674843,0.504318884633318,"1"
"224",0.822797468533459,0.0789443685363047,"1"
"225",-1.24537868486778,-0.242994902343534,"2"
"226",0.0244399473261664,1.25237798171367,"1"
"227",-0.543386108604341,-0.51238235991648,"2"
"228",-1.28494589985127,-0.161462291195425,"2"
"229",1.70630948181427,-0.407479414530782,"1"
"230",1.21786560888059,0.570501673049453,"1"
"231",-1.16791953286388,-1.25213187268799,"2"
"232",-0.489325995659038,0.439965341660397,"2"
"233",1.084718118899,-0.36178756068012,"1"
"234",-1.67148023696961,0.521713973408643,"2"
"235",1.34294745881289,0.699906397846433,"1"
"236",-0.714634844573923,-0.0146715574662559,"2"
"237",1.00620619656309,-1.32460848419951,"1"
"238",1.88784783313512,0.416157179081477,"1"
"239",-0.648650295941737,-1.65773004837257,"2"
"240",0.351140844103495,2.15768148770879,"1"
"241",0.096212305761921,-0.957407438145881,"2"
"242",0.289112337903028,-0.226344753420165,"1"
"243",-1.21093000234073,0.977268362142051,"2"
"244",0.111670291077595,-2.58823188016544,"2"
"245",0.741508132088925,-1.56671300790513,"1"
"246",-1.15155561035496,0.60849687141488,"2"
"247",0.343059434705866,1.66560353944216,"1"
"248",-0.234483313241629,0.404693438854134,"2"
"249",-1.44488481794747,-1.44157251955327,"2"
"250",0.0291388156990177,2.32287362670876,"1"
"251",0.0391214719572962,-4.52440100401533,"2"
"252",-5.15151515282137,-0.121956192283196,"2"
"253",-4.82729403106327,-2.15421588911647,"2"
"254",0.776617416653019,-4.97927823944632,"2"
"255",-4.40302509058273,-2.72594297102239,"2"
"256",3.96258786954544,-3.17126493720165,"1"
"257",-1.39345092777642,-4.38137036649465,"2"
"258",2.38572751586956,-4.39329391438873,"1"
"259",0.487063600092587,5.00016767390943,"1"
"260",4.56264894830901,2.60998498234759,"1"
"261",-3.97835014314404,3.12526366358812,"2"
"262",2.48336049998403,4.30489991587269,"1"
"263",-3.49045939974576,3.47278799138799,"2"
"264",-1.0634330993708,-4.97637507920372,"2"
"265",4.01086124156947,3.38379883626633,"1"
"266",4.9169075137647,0.860295658073244,"1"
"267",2.1196227287888,-4.47076984914355,"1"
"268",1.53975565824146,4.42777828927995,"1"
"269",-2.27235109375354,-4.21891898064006,"2"
"270",2.92312065498556,4.10081225728421,"1"
"271",4.55064469042076,1.27039091968811,"1"
"272",5.09956745073581,-0.99515708331679,"1"
"273",-0.700607517389989,-5.02888004153897,"2"
"274",-1.15652618747273,-5.20412679865869,"2"
"275",1.80692076549988,4.83642855322401,"1"
"276",-4.88439330434517,0.924007863458619,"2"
"277",-3.76468400930054,3.38497990083196,"2"
"278",-3.31456750783772,-3.43742009062539,"2"
"279",-1.78802471679273,4.82494215478209,"1"
"280",-3.53871884629062,-4.32553689403631,"2"
"281",0.00561959151993442,-4.95863579980964,"2"
"282",-4.20808552959221,-3.0968875269249,"2"
"283",0.174343515284533,-5.19511201192638,"2"
"284",-4.97220700169136,-0.0162736250231989,"2"
"285",4.31518745693554,-2.22227769895843,"1"
"286",4.7749918283632,-1.47537467495062,"1"
"287",-4.34234436895477,1.74606434865845,"2"
"288",-1.01967609790634,-4.41377916491115,"2"
"289",3.47147596322863,2.86613556852197,"1"
"290",-3.88283153089237,-3.41501057959655,"2"
"291",5.05062640113634,-0.690121692174618,"1"
"292",1.39740844642643,4.36064770939562,"1"
"293",0.673585293274062,-4.43946517449207,"2"
"294",-0.714132983644671,-4.68593004616118,"2"
"295",-1.0851636895248,5.03351808799032,"1"
"296",-3.83939630599836,-3.31188868457292,"2"
"297",1.42718612435794,-4.53943154365666,"2"
"298",4.78140870825767,-2.23697317681621,"1"
"299",-4.33688798427035,2.17565004443526,"2"
"300",-4.27898388974031,-2.31991463502712,"2"
"301",-4.02666049395783,3.54427610291157,"2"
"302",0.334457692807742,5.48204577388147,"1"
"303",4.52878461209602,-2.44072115858603,"1"
"304",4.46847745255706,-3.12617185639564,"1"
"305",2.07818715990229,-4.59124352241609,"1"
"306",-3.07613684547633,4.10893334254013,"2"
"307",-1.69557255853088,4.74082483846803,"1"
"308",-4.56843499068508,-0.309910405559364,"2"
"309",-4.99635718329129,-0.741611745401159,"2"
"310",-0.0148816724843121,5.12051358934727,"1"
"311",1.66656466659587,4.62070695265712,"1"
"312",3.33004551070006,3.66740991706448,"1"
"313",-2.3280866789837,3.95358907743744,"2"
"314",1.21383738276066,-4.73534596098425,"2"
"315",-5.1120502906107,-1.28674046921137,"2"
"316",-4.83698943052783,-0.190894613598407,"2"
"317",-4.56956537928398,-1.79536632700921,"2"
"318",-2.36439912931761,4.85304785666583,"2"
"319",4.08017353062603,3.3791902921296,"1"
"320",4.99911770717786,-1.33175842340717,"1"
"321",-4.24519838427164,2.27146760717785,"2"
"322",-4.71174955293102,1.0051989960371,"2"
"323",0.309689297937552,-4.83577171808851,"2"
"324",-4.95090878867437,-0.15471622336825,"2"
"325",-3.77759932639692,3.52221630916792,"2"
"326",2.96802597467309,-4.07350986187458,"1"
"327",5.01929390536075,0.422984935883458,"1"
"328",-4.02278442977979,2.92451337830532,"2"
"329",4.06481062775966,-2.75711869929922,"1"
"330",-4.4147554362641,3.13634428615955,"2"
"331",-3.68562676689402,3.13424362559704,"2"
"332",-0.594511825183584,5.353881143982,"1"
"333",2.61239574604132,4.07624447375179,"1"
"334",5.11672946150185,1.14978283955904,"1"
"335",4.60243675627743,1.02351198916523,"1"
"336",-0.845183423833594,4.91098985030017,"1"
"337",3.59583127315762,-3.59603880218571,"1"
"338",5.31762478891252,0.730390929002386,"1"
"339",-5.02743051549239,-1.04611170901521,"2"
"340",5.55499700465004,0.502187635528043,"1"
"341",-1.00091656473544,4.88944928368142,"1"
"342",3.78764035975328,-2.38705058135887,"1"
"343",4.30588302671612,-1.45065946824207,"1"
"344",3.52502496064474,3.37551926961124,"1"
"345",4.73705104130768,1.58650123821179,"1"
"346",-4.2689515692734,-1.89910765689949,"2"
"347",-4.30681989566391,-2.8262518020831,"2"
"348",1.40183554976997,4.71097149494199,"1"
"349",-2.70025008226947,-4.61603567382894,"2"
"350",5.02159460136488,2.12845782698521,"1"
"351",4.71679978791036,-1.32290851945433,"1"
"352",-0.896380154346483,5.28177813869872,"1"
"353",-0.883207280322862,4.98763772021122,"1"
"354",4.86888096747011,2.32875952671416,"1"
"355",2.40195085527626,-4.46000800349147,"1"
"356",2.96257537825388,-4.29289500268095,"1"
"357",-0.180320677297982,-4.70290310975526,"2"
"358",4.17617430487167,-3.11202517677486,"1"
"359",2.37266580215318,-4.47669033316981,"1"
"360",-2.81100289724421,4.00159479295014,"2"
"361",-1.35454842302319,4.87328558123296,"1"
"362",-4.73493763466484,2.26383139565857,"2"
"363",-4.71970820217424,-1.08248982199547,"2"
"364",2.56000881931479,4.01958660374604,"1"
"365",-3.22097030671277,3.81891091533251,"2"
"366",-3.18879823231328,-3.58835174204242,"2"
"367",-4.77560033960268,0.965795534810132,"2"
"368",3.30768870821289,3.60213997261921,"1"
"369",-2.98340954260067,3.88876109250865,"2"
"370",-3.77732770857562,-3.90275811007644,"2"
"371",4.83593974429165,0.0569265972145636,"1"
"372",4.64929893941439,1.74479836573429,"1"
"373",0.441520524299902,-4.97342136540274,"2"
"374",0.675495042512882,4.69768745661553,"1"
"375",4.68554756063095,1.54223705200461,"1"
"376",-3.07743993230674,-4.11728343991206,"2"
"377",3.36321579858923,3.72870312853537,"1"
"378",-1.18740451374666,5.40331741907011,"1"
"379",4.47117305216143,2.57822634991301,"1"
"380",5.08492012447899,-1.44553352950089,"1"
"381",4.54165209901588,-1.95076404249588,"1"
"382",-3.79830203502342,-2.94192155385108,"2"
"383",0.0500444025630853,-4.62948190253551,"2"
"384",0.0944952006439587,-4.76652699497175,"2"
"385",2.08390428878208,-4.27326299812778,"1"
"386",-4.82171654585955,1.47674130750594,"2"
"387",3.63113107692458,-3.13193272831179,"1"
"388",2.63749461782306,4.01775541892935,"1"
"389",4.93018349412907,-1.01790375015333,"1"
"390",4.86458186062619,-1.69868077723614,"1"
"391",-2.1115628894314,4.3639307433503,"2"
"392",-4.92949932696203,-1.28958563433485,"2"
"393",3.72014133283604,3.73422865445565,"1"
"394",-5.40230600733357,0.812355799552972,"2"
"395",-4.6649947901447,1.54614055803506,"2"
"396",-4.80300056115915,-1.02495424803601,"2"
"397",-2.49886858666659,-4.78092696657785,"2"
"398",-4.10023424300307,-2.52663604595947,"2"
"399",-3.58794020560302,3.42337321850967,"2"
"400",-3.70744850842415,3.27345539700089,"2"
"401",0.966088650042087,-4.58259871067712,"2"
"402",-1.34872201325107,4.71917575229081,"1"
"403",0.0521094769081354,5.35955940948989,"1"
"404",4.89567493198329,0.739309712242949,"1"
"405",-4.73740138546087,-1.46996289886731,"2"
"406",-0.344939043988732,-5.47565722311878,"2"
"407",-3.23094858408506,-3.92765975204018,"2"
"408",2.49476313623383,4.31546793670553,"1"
"409",-0.0363082101000089,5.33904204195204,"1"
"410",4.5337453890613,2.40579365097936,"1"
"411",-3.18387722522576,-3.86401854747456,"2"
"412",1.94799339205009,4.49374753641347,"1"
"413",2.96414050065813,4.05057500189582,"1"
"414",-3.90393388594514,3.32775572900709,"2"
"415",-4.73744902917883,0.611240191623738,"2"
"416",-0.208079232630555,5.54076312717938,"1"
"417",-4.53388436572672,1.8595744975886,"2"
"418",4.71580595853536,1.7107699655931,"1"
"419",-2.22927159433202,-4.60554985492141,"2"
"420",-0.936277468854478,4.86285145670538,"1"
"421",-1.11714872011651,4.94925694844051,"1"
"422",4.21467881604739,-2.7174644714589,"1"
"423",4.59251737439686,-0.202962000105626,"1"
"424",-3.42056814436563,-3.02207576142817,"2"
"425",2.68084925933225,-4.20166295857105,"1"
"426",-5.23818230652804,-0.305207213722061,"2"
"427",-4.42195583735375,-2.13364148889305,"2"
"428",3.02306703412554,-3.96028319216402,"1"
"429",2.9211144718231,4.04050032369579,"1"
"430",4.68467446686776,-2.00998140023915,"1"
"431",-3.83910314216074,2.84408946894437,"2"
"432",5.29718782184219,-0.100002252406365,"1"
"433",4.1642503930435,2.14620048431963,"1"
"434",0.298057741967903,4.67386096593617,"1"
"435",3.54541042504014,-3.78885254757325,"1"
"436",-4.37328399258468,-2.629704908967,"2"
"437",3.01646827710783,4.65393904112207,"1"
"438",-2.965323402694,3.5147824964732,"2"
"439",-4.92384293447489,-2.2673719309153,"2"
"440",3.33859305615638,-3.94060579232209,"1"
"441",-4.29278941684325,-1.34890567486629,"2"
"442",-3.2417087977059,-3.64150161324236,"2"
"443",-4.6546117393345,-0.471545164001886,"2"
"444",1.75308927545028,-5.24590733242724,"2"
"445",-2.79433162184327,4.21544271675483,"2"
"446",3.61179436309849,3.75661029820269,"1"
"447",0.779719106809635,4.76912822439966,"1"
"448",1.16960951280634,-4.85480920038482,"2"
"449",0.34838760884628,4.74497452319881,"1"
"450",-4.16875629116185,-2.71407508484622,"2"
"451",-1.90994250192593,-4.60652117003912,"2"
"452",3.07851807305279,-3.93344859500664,"1"
"453",3.38067833180501,-4.06192224428796,"1"
"454",-4.33182368780228,-2.1254176101487,"2"
"455",-4.48092238056314,1.72412216365758,"2"
"456",1.04860609125722,-5.19165396929324,"2"
"457",4.98823432137639,0.00172093346528751,"1"
"458",4.22046876245452,-3.05416593877873,"1"
"459",2.3930970724765,4.39946965582621,"1"
"460",-4.58855307545463,0.999344098794841,"2"
"461",4.64061665884847,-1.86894477075966,"1"
"462",4.82701990318715,1.7238654422185,"1"
"463",-5.13914012515083,0.269365274657032,"2"
"464",1.29898097142253,4.86527252500286,"1"
"465",-4.79501197453362,0.483579536477671,"2"
"466",4.6307060180708,-0.830451716582953,"1"
"467",1.27694175022927,4.4460474320827,"1"
"468",0.0822984054535225,5.15303731517348,"1"
"469",-2.77086908893278,4.32628921633695,"2"
"470",3.10886018784423,-4.51869761748919,"1"
"471",-3.87931045821237,-2.51748781681282,"2"
"472",3.599579136981,3.72721092098874,"1"
"473",1.62588608008391,-4.14217942953501,"1"
"474",-3.54527670318827,-3.46004660738367,"2"
"475",1.88561460905811,4.7898242416151,"1"
"476",4.5350101520043,2.40075159420069,"1"
"477",3.94913074469755,-3.78757497146313,"1"
"478",4.20802958399461,2.71744162743605,"1"
"479",-4.52477734152882,1.96024647855313,"2"
"480",4.85278491254542,1.36345508849918,"1"
"481",2.66522163013046,-4.1024936538975,"1"
"482",2.8294640291941,-4.00718200029518,"1"
"483",2.24344587629081,4.4496737330463,"1"
"484",3.61845532366383,3.6609538376284,"1"
"485",1.36939348359305,-4.37591749330127,"2"
"486",2.24508249904236,-4.34441805638356,"1"
"487",3.6276810774403,-3.01110269364048,"1"
"488",0.612185662795546,-4.51661261420924,"2"
"489",4.6795521716085,-1.46190473861938,"1"
"490",4.69263154417113,-1.52798455608787,"1"
"491",-0.100845674565695,4.84756585250182,"1"
"492",-5.03656226039475,-0.118209515286901,"2"
"493",-4.94172225658948,0.101329327547509,"2"
"494",0.278435732997173,4.8101351961865,"1"
"495",-4.90950456592803,-1.21183449207011,"2"
"496",-5.10917745971413,-0.103303211358707,"2"
"497",3.60941998241043,3.62316054737247,"1"
"498",-4.97294602685983,0.819696888933565,"2"
"499",-3.64924691466883,3.59112882772581,"2"
"500",-3.28707610759457,3.56647334008018,"2"
